commit_id,filename
4c211c69c,_static/img/thumbnails/cropped/60-min-blitz.png _static/img/thumbnails/cropped/Adversarial-Example-Generation.png _static/img/thumbnails/cropped/Autograd-in-Cpp-Frontend.png _static/img/thumbnails/cropped/Custom-Cpp-and-CUDA-Extensions.png _static/img/thumbnails/cropped/DCGAN-Tutorial.png _static/img/thumbnails/cropped/Deploying-PyTorch-in-Python-via-a-REST-API-with-Flask.png _static/img/thumbnails/cropped/Extending-TorchScript-with-Custom-Cpp-Classes.png _static/img/thumbnails/cropped/Extending-TorchScript-with-Custom-Cpp-Operators.png _static/img/thumbnails/cropped/Getting Started with Distributed-RPC-Framework.png _static/img/thumbnails/cropped/Getting-Started-with Distributed RPC Framework.png _static/img/thumbnails/cropped/Getting-Started-with-Distributed-Data-Parallel.png _static/img/thumbnails/cropped/Getting-Started-with-Distributed-RPC-Framework.png _static/img/thumbnails/cropped/Implementing-a-Parameter-Server-Using-Distributed-RPC-Framework.png _static/img/thumbnails/cropped/Introduction-to-TorchScript.png _static/img/thumbnails/cropped/Language-Translation-with-TorchText.png _static/img/thumbnails/cropped/Loading-a-TorchScript-Model-in-Cpp.png _static/img/thumbnails/cropped/Model-Parallel-Best-Practices.png _static/img/thumbnails/cropped/NLP-From-Scratch-Classifying-Names-with-a-Character-Level-RNN.png _static/img/thumbnails/cropped/NLP-From-Scratch-Generating-Names-with-a-Character-Level-RNN.png _static/img/thumbnails/cropped/NLP-From-Scratch-Translation-with-a-Sequence-to-Sequence-Network-and-Attention.png _static/img/thumbnails/cropped/Pruning-Tutorial.png _static/img/thumbnails/cropped/Sequence-to-Sequence-Modeling-with-nnTransformer-andTorchText.png _static/img/thumbnails/cropped/Text-Classification-with-TorchText.png _static/img/thumbnails/cropped/TorchVision-Object-Detection-Finetuning-Tutorial.png _static/img/thumbnails/cropped/Transfer-Learning-for-Computer-Vision-Tutorial.png _static/img/thumbnails/cropped/Tutorials_Card_Template.psd _static/img/thumbnails/cropped/Using-the-PyTorch-Cpp-Frontend.png _static/img/thumbnails/cropped/Writing-Distributed-Applications-with-PyTorch.png _static/img/thumbnails/cropped/advanced-PyTorch-1point0-Distributed-Trainer-with-Amazon-AWS.png _static/img/thumbnails/cropped/experimental-Dynamic-Quantization-on-BERT.png _static/img/thumbnails/cropped/experimental-Dynamic-Quantization-on-an-LSTM-Word-Language-Model.png _static/img/thumbnails/cropped/experimental-Introduction-to-Named-Tensors-in-PyTorch.png _static/img/thumbnails/cropped/experimental-Quantized-Transfer-Learning-for-Computer-Vision-Tutorial.png _static/img/thumbnails/cropped/experimental-Static-Quantization-with-Eager-Mode-in-PyTorch.png _static/img/thumbnails/cropped/learning-pytorch-with-examples.png _static/img/thumbnails/cropped/optional-Exporting-a-Model-from-PyTorch-to-ONNX-and-Running-it-using-ONNX-Runtime.png _static/img/thumbnails/cropped/torch-nn.png _static/img/thumbnails/cropped/torchaudio-Tutorial.png _static/img/thumbnails/cropped/visualizing-with-tensorboard.png index.rst recipes/index.rst recipes/recipes/Captum_Recipe.ipynb recipes/recipes/Captum_Recipe.py recipes/recipes/Captum_Recipe.rst recipes/recipes/custom_dataset_transforms_loader.ipynb recipes/recipes/custom_dataset_transforms_loader.py recipes/recipes/custom_dataset_transforms_loader.rst recipes/recipes/defining_a_neural_network.ipynb recipes/recipes/defining_a_neural_network.py recipes/recipes/defining_a_neural_network.rst recipes/recipes/dynamic_quantization.ipynb recipes/recipes/dynamic_quantization.py recipes/recipes/dynamic_quantization.rst recipes/recipes/images/thumb/sphx_glr_Captum_Recipe_thumb.png recipes/recipes/images/thumb/sphx_glr_custom_dataset_transforms_loader_thumb.png recipes/recipes/images/thumb/sphx_glr_defining_a_neural_network_thumb.png recipes/recipes/images/thumb/sphx_glr_dynamic_quantization_thumb.png recipes/recipes/images/thumb/sphx_glr_loading_data_recipe_thumb.png recipes/recipes/images/thumb/sphx_glr_save_load_across_devices_thumb.png recipes/recipes/images/thumb/sphx_glr_saving_and_loading_a_general_checkpoint_thumb.png recipes/recipes/images/thumb/sphx_glr_saving_and_loading_models_for_inference_thumb.png recipes/recipes/images/thumb/sphx_glr_saving_multiple_models_in_one_file_thumb.png recipes/recipes/images/thumb/sphx_glr_tensorboard_with_pytorch_thumb.png recipes/recipes/images/thumb/sphx_glr_warmstarting_model_using_parameters_from_a_different_model_thumb.png recipes/recipes/images/thumb/sphx_glr_what_is_state_dict_thumb.png recipes/recipes/images/thumb/sphx_glr_zeroing_out_gradients_thumb.png recipes/recipes/loading_data_recipe.ipynb recipes/recipes/loading_data_recipe.py recipes/recipes/loading_data_recipe.rst recipes/recipes/save_load_across_devices.ipynb recipes/recipes/save_load_across_devices.py recipes/recipes/save_load_across_devices.rst recipes/recipes/saving_and_loading_a_general_checkpoint.ipynb recipes/recipes/saving_and_loading_a_general_checkpoint.py recipes/recipes/saving_and_loading_a_general_checkpoint.rst recipes/recipes/saving_and_loading_models_for_inference.ipynb recipes/recipes/saving_and_loading_models_for_inference.py recipes/recipes/saving_and_loading_models_for_inference.rst recipes/recipes/saving_multiple_models_in_one_file.ipynb recipes/recipes/saving_multiple_models_in_one_file.py recipes/recipes/saving_multiple_models_in_one_file.rst recipes/recipes/tensorboard_with_pytorch.ipynb recipes/recipes/tensorboard_with_pytorch.py recipes/recipes/tensorboard_with_pytorch.rst recipes/recipes/warmstarting_model_using_parameters_from_a_different_model.ipynb recipes/recipes/warmstarting_model_using_parameters_from_a_different_model.py recipes/recipes/warmstarting_model_using_parameters_from_a_different_model.rst recipes/recipes/what_is_state_dict.ipynb recipes/recipes/what_is_state_dict.py recipes/recipes/what_is_state_dict.rst recipes/recipes/zeroing_out_gradients.ipynb recipes/recipes/zeroing_out_gradients.py recipes/recipes/zeroing_out_gradients.rst recipes/recipes_index.rst
f557ee0ad,
5ca59d7ef,intermediate_source/ddp_tutorial.rst
e765195ad,recipes_source/recipes_index.rst
c5efa6d3f,_static/img/thumbnails/defining_a_network.png
2a3444c88,recipes_source/recipes_index.rst
2b3408542,recipes_source/recipes_index.rst
0fa764643,recipes_source/recipes/recipes_index.rst
680b1f906,recipes_source/recipes_index.rst
2d0c48443,recipes_source/recipes_index.rst
0e944afaf,
4bb2eb6c0,
0d8b33087,
4cdea893e,recipes/index.rst recipes/recipes/Captum_Recipe.ipynb recipes/recipes/Captum_Recipe.py recipes/recipes/Captum_Recipe.rst recipes/recipes/custom_dataset_transforms_loader.ipynb recipes/recipes/custom_dataset_transforms_loader.py recipes/recipes/custom_dataset_transforms_loader.rst recipes/recipes/defining_a_neural_network.ipynb recipes/recipes/defining_a_neural_network.py recipes/recipes/defining_a_neural_network.rst recipes/recipes/dynamic_quantization.ipynb recipes/recipes/dynamic_quantization.py recipes/recipes/dynamic_quantization.rst recipes/recipes/images/thumb/sphx_glr_Captum_Recipe_thumb.png recipes/recipes/images/thumb/sphx_glr_custom_dataset_transforms_loader_thumb.png recipes/recipes/images/thumb/sphx_glr_defining_a_neural_network_thumb.png recipes/recipes/images/thumb/sphx_glr_dynamic_quantization_thumb.png recipes/recipes/images/thumb/sphx_glr_loading_data_recipe_thumb.png recipes/recipes/images/thumb/sphx_glr_save_load_across_devices_thumb.png recipes/recipes/images/thumb/sphx_glr_saving_and_loading_a_general_checkpoint_thumb.png recipes/recipes/images/thumb/sphx_glr_saving_and_loading_models_for_inference_thumb.png recipes/recipes/images/thumb/sphx_glr_saving_multiple_models_in_one_file_thumb.png recipes/recipes/images/thumb/sphx_glr_warmstarting_model_using_parameters_from_a_different_model_thumb.png recipes/recipes/images/thumb/sphx_glr_what_is_state_dict_thumb.png recipes/recipes/images/thumb/sphx_glr_zeroing_out_gradients_thumb.png recipes/recipes/loading_data_recipe.ipynb recipes/recipes/loading_data_recipe.py recipes/recipes/loading_data_recipe.rst recipes/recipes/save_load_across_devices.ipynb recipes/recipes/save_load_across_devices.py recipes/recipes/save_load_across_devices.rst recipes/recipes/saving_and_loading_a_general_checkpoint.ipynb recipes/recipes/saving_and_loading_a_general_checkpoint.py recipes/recipes/saving_and_loading_a_general_checkpoint.rst recipes/recipes/saving_and_loading_models_for_inference.ipynb recipes/recipes/saving_and_loading_models_for_inference.py recipes/recipes/saving_and_loading_models_for_inference.rst recipes/recipes/saving_multiple_models_in_one_file.ipynb recipes/recipes/saving_multiple_models_in_one_file.py recipes/recipes/saving_multiple_models_in_one_file.rst recipes/recipes/warmstarting_model_using_parameters_from_a_different_model.ipynb recipes/recipes/warmstarting_model_using_parameters_from_a_different_model.py recipes/recipes/warmstarting_model_using_parameters_from_a_different_model.rst recipes/recipes/what_is_state_dict.ipynb recipes/recipes/what_is_state_dict.py recipes/recipes/what_is_state_dict.rst recipes/recipes/zeroing_out_gradients.ipynb recipes/recipes/zeroing_out_gradients.py recipes/recipes/zeroing_out_gradients.rst recipes/recipes_index.rst
784debde0,recipes/index.rst recipes/recipes/Captum_Recipe.ipynb recipes/recipes/Captum_Recipe.py recipes/recipes/Captum_Recipe.rst recipes/recipes/custom_dataset_transforms_loader.ipynb recipes/recipes/custom_dataset_transforms_loader.py recipes/recipes/custom_dataset_transforms_loader.rst recipes/recipes/defining_a_neural_network.ipynb recipes/recipes/defining_a_neural_network.py recipes/recipes/defining_a_neural_network.rst recipes/recipes/dynamic_quantization.ipynb recipes/recipes/dynamic_quantization.py recipes/recipes/dynamic_quantization.rst recipes/recipes/images/thumb/sphx_glr_Captum_Recipe_thumb.png recipes/recipes/images/thumb/sphx_glr_custom_dataset_transforms_loader_thumb.png recipes/recipes/images/thumb/sphx_glr_defining_a_neural_network_thumb.png recipes/recipes/images/thumb/sphx_glr_dynamic_quantization_thumb.png recipes/recipes/images/thumb/sphx_glr_loading_data_recipe_thumb.png recipes/recipes/images/thumb/sphx_glr_save_load_across_devices_thumb.png recipes/recipes/images/thumb/sphx_glr_saving_and_loading_a_general_checkpoint_thumb.png recipes/recipes/images/thumb/sphx_glr_saving_and_loading_models_for_inference_thumb.png recipes/recipes/images/thumb/sphx_glr_saving_multiple_models_in_one_file_thumb.png recipes/recipes/images/thumb/sphx_glr_warmstarting_model_using_parameters_from_a_different_model_thumb.png recipes/recipes/images/thumb/sphx_glr_what_is_state_dict_thumb.png recipes/recipes/images/thumb/sphx_glr_zeroing_out_gradients_thumb.png recipes/recipes/loading_data_recipe.ipynb recipes/recipes/loading_data_recipe.py recipes/recipes/loading_data_recipe.rst recipes/recipes/save_load_across_devices.ipynb recipes/recipes/save_load_across_devices.py recipes/recipes/save_load_across_devices.rst recipes/recipes/saving_and_loading_a_general_checkpoint.ipynb recipes/recipes/saving_and_loading_a_general_checkpoint.py recipes/recipes/saving_and_loading_a_general_checkpoint.rst recipes/recipes/saving_and_loading_models_for_inference.ipynb recipes/recipes/saving_and_loading_models_for_inference.py recipes/recipes/saving_and_loading_models_for_inference.rst recipes/recipes/saving_multiple_models_in_one_file.ipynb recipes/recipes/saving_multiple_models_in_one_file.py recipes/recipes/saving_multiple_models_in_one_file.rst recipes/recipes/warmstarting_model_using_parameters_from_a_different_model.ipynb recipes/recipes/warmstarting_model_using_parameters_from_a_different_model.py recipes/recipes/warmstarting_model_using_parameters_from_a_different_model.rst recipes/recipes/what_is_state_dict.ipynb recipes/recipes/what_is_state_dict.py recipes/recipes/what_is_state_dict.rst recipes/recipes/zeroing_out_gradients.ipynb recipes/recipes/zeroing_out_gradients.py recipes/recipes/zeroing_out_gradients.rst recipes/recipes_index.rst recipes_source/recipes/deployment_with_flask.rst recipes_source/recipes/recipes_index.rst recipes_source/recipes/torchscript_inference.rst
ec813ce9d,
b5c1b9012,
73d5e807b,_static/img/thumbnails/custom_dataset.png
04df8d535,_static/img/thumbnails/custom_dataset.png
420275cef,_static/img/thumbnails/custom_dataset.png
057b95719,
cab24dc06,
10de8a9ff,
3fd567f41,
d538ccaa5,_static/img/thumbnails/tensorboard_dev.png _static/img/thumbnails/tensorboard_scalars.png recipes_source/recipes/tensorboard_with_pytorch.py recipes_source/recipes_index.rst
7a4471f5f,_static/img/thumbnails/pixelated-cat.png recipes_source/recipes/recipes_index.rst
7e74f516e,
002278b2b,
8f7825481,.circleci/config.yml
fe2a799a7,.jenkins/build.sh
5cd2923f8,.jenkins/build.sh
2a7db76c0,.jenkins/build.sh
dc723cc9d,beginner_source/audio_preprocessing_tutorial.py
c4e4f62a1,README.md
c403da76f,
2efdc8e23,
9bc982a46,
0d3e60c97,intermediate_source/memory_format_tutorial.py
5bf88b37f,_static/img/channels_last_memory_format.png _static/img/classic_memory_format.png _static/img/memory_format_logo.png index.rst intermediate_source/memory_format_tutorial.py
f20808550,
7ace343a3,recipes_source/recipes/README.txt
489334d62,
92a6daa66,recipes_source/recipes_index.rst
7e4118660,
7c2df227f,recipes_source/README.txt
fe7235a83,recipes_source/recipes/README.txt
d104710dd,
750722382,index.rst recipes/index.rst recipes/recipes/Captum_Recipe.ipynb recipes/recipes/Captum_Recipe.py recipes/recipes/Captum_Recipe.rst recipes/recipes/custom_dataset_transforms_loader.ipynb recipes/recipes/custom_dataset_transforms_loader.py recipes/recipes/custom_dataset_transforms_loader.rst recipes/recipes/defining_a_neural_network.ipynb recipes/recipes/defining_a_neural_network.py recipes/recipes/defining_a_neural_network.rst recipes/recipes/images/thumb/sphx_glr_Captum_Recipe_thumb.png recipes/recipes/images/thumb/sphx_glr_custom_dataset_transforms_loader_thumb.png recipes/recipes/images/thumb/sphx_glr_defining_a_neural_network_thumb.png recipes/recipes/images/thumb/sphx_glr_loading_data_recipe_thumb.png recipes/recipes/images/thumb/sphx_glr_save_load_across_devices_thumb.png recipes/recipes/images/thumb/sphx_glr_saving_and_loading_a_general_checkpoint_thumb.png recipes/recipes/images/thumb/sphx_glr_saving_and_loading_models_for_inference_thumb.png recipes/recipes/images/thumb/sphx_glr_saving_multiple_models_in_one_file_thumb.png recipes/recipes/images/thumb/sphx_glr_warmstarting_model_using_parameters_from_a_different_model_thumb.png recipes/recipes/images/thumb/sphx_glr_what_is_state_dict_thumb.png recipes/recipes/images/thumb/sphx_glr_zeroing_out_gradients_thumb.png recipes/recipes/loading_data_recipe.ipynb recipes/recipes/loading_data_recipe.py recipes/recipes/loading_data_recipe.rst recipes/recipes/save_load_across_devices.ipynb recipes/recipes/save_load_across_devices.py recipes/recipes/save_load_across_devices.rst recipes/recipes/saving_and_loading_a_general_checkpoint.ipynb recipes/recipes/saving_and_loading_a_general_checkpoint.py recipes/recipes/saving_and_loading_a_general_checkpoint.rst recipes/recipes/saving_and_loading_models_for_inference.ipynb recipes/recipes/saving_and_loading_models_for_inference.py recipes/recipes/saving_and_loading_models_for_inference.rst recipes/recipes/saving_multiple_models_in_one_file.ipynb recipes/recipes/saving_multiple_models_in_one_file.py recipes/recipes/saving_multiple_models_in_one_file.rst recipes/recipes/warmstarting_model_using_parameters_from_a_different_model.ipynb recipes/recipes/warmstarting_model_using_parameters_from_a_different_model.py recipes/recipes/warmstarting_model_using_parameters_from_a_different_model.rst recipes/recipes/what_is_state_dict.ipynb recipes/recipes/what_is_state_dict.py recipes/recipes/what_is_state_dict.rst recipes/recipes/zeroing_out_gradients.ipynb recipes/recipes/zeroing_out_gradients.py recipes/recipes/zeroing_out_gradients.rst recipes/recipes_index.rst recipes_source/recipes/README.txt recipes_source/recipes/loading_data_recipe.py recipes_source/recipes/save_load_across_devices.py recipes_source/recipes/saving_and_loading_a_general_checkpoint.py recipes_source/recipes/saving_and_loading_models_for_inference.py recipes_source/recipes/saving_multiple_models_in_one_file.py recipes_source/recipes/warmstarting_model_using_parameters_from_a_different_model.py recipes_source/recipes/zeroing_out_gradients.py recipes_source/recipes_index.rst
7fdea61f5,_static/img/thumbnails/captum_teaser.png
5cc89d8c5,
a08767354,
93c074162,index.rst
f256d127f,
94dbf6d55,recipes_source/recipes/recipes_index.rst
a9ed7930f,
67e60a6ac,recipes_source/recipes/README.txt
21543b2e4,recipes/defining_a_neural_network.ipynb recipes/defining_a_neural_network.py recipes/defining_a_neural_network.rst recipes/images/thumb/sphx_glr_defining_a_neural_network_thumb.png recipes/images/thumb/sphx_glr_loading_data_recipe_thumb.png recipes/images/thumb/sphx_glr_what_is_state_dict_thumb.png recipes/index.rst recipes/loading_data_recipe.ipynb recipes/loading_data_recipe.py recipes/loading_data_recipe.rst recipes/recipes_index.rst recipes/what_is_state_dict.ipynb recipes/what_is_state_dict.py recipes/what_is_state_dict.rst
9bd9069b8,index.rst recipes/defining_a_neural_network.ipynb recipes/defining_a_neural_network.py recipes/defining_a_neural_network.rst recipes/images/thumb/sphx_glr_defining_a_neural_network_thumb.png recipes/images/thumb/sphx_glr_loading_data_recipe_thumb.png recipes/images/thumb/sphx_glr_what_is_state_dict_thumb.png recipes/index.rst recipes/loading_data_recipe.ipynb recipes/loading_data_recipe.py recipes/loading_data_recipe.rst recipes/recipes_index.rst recipes/what_is_state_dict.ipynb recipes/what_is_state_dict.py recipes/what_is_state_dict.rst recipes_source/recipes/defining_a_neural_network.py recipes_source/recipes/index.rst recipes_source/recipes/loading_data_recipe.py recipes_source/recipes/what_is_state_dict.py recipes_source/recipes_index.rst
375218561,recipes_source/recipes/index.rst
bee7cecd8,
ce36aafc4,index.rst
a70ab595f,recipes_source/README.txt
6defc2cd1,recipes_source/recipes/README.txt recipes_source/recipes/recipes_index.rst
f03390958,Makefile recipes_source/recipes/index.rst
05c879031,recipes_source/recipes/dynamic_quantization.py recipes_source/recipes/index.rst
192bb7b07,recipes_source/recipes_index.rst
d5d79fb26,
8bc192636,index.rst
c6a4a170d,recipes_source/recipes_index.rst
d028ca099,recipes_source/recipes/Captum_Recipe.py
5d1149b78,
7a1634d79,
fe23c8c6d,
8040da8ef,
499bfed4a,index.rst
1bf1f4624,
d7ed987be,conf.py
5e49bebfe,index.rst
ef8a9447d,custom_directives.py
3939fa84b,conf.py
0a45dccad,
190d727ad,
9d270b940,
a140d9a92,
b59fd6f57,beginner_source/data_loading_tutorial.py
4d6bb932a,index.rst
cf02900e0,
02b4bfd24,recipes/Warmstarting_model_using_parameters_from_a_different_model_in_PyTorch.ipynb recipes/Warmstarting_model_using_parameters_from_a_different_model_in_PyTorch.py recipes/Warmstarting_model_using_parameters_from_a_different_model_in_PyTorch.rst recipes/custom_dataset_transforms_loader.ipynb recipes/custom_dataset_transforms_loader.py recipes/custom_dataset_transforms_loader.rst recipes/images/thumb/sphx_glr_Warmstarting_model_using_parameters_from_a_different_model_in_PyTorch_thumb.png recipes/images/thumb/sphx_glr_custom_dataset_transforms_loader_thumb.png recipes/images/thumb/sphx_glr_loading_data_recipe_thumb.png recipes/index.rst recipes/loading_data_recipe.ipynb recipes/loading_data_recipe.py recipes/loading_data_recipe.rst
1419f1853,index.rst recipes/custom_dataset_transforms_loader.ipynb recipes/custom_dataset_transforms_loader.py recipes/custom_dataset_transforms_loader.rst recipes/images/thumb/sphx_glr_custom_dataset_transforms_loader_thumb.png recipes/index.rst recipes_source/Warmstarting_model_using_parameters_from_a_different_model_in_PyTorch.ipynb recipes_source/Warmstarting_model_using_parameters_from_a_different_model_in_PyTorch.py recipes_source/loading_data_recipe.py recipes_source/recipes/custom_dataset_transforms_loader.py recipes_source/recipes/index.rst
e3f75db5e,beginner_source/data_loading_tutorial.py index.rst recipes/Warmstarting_model_using_parameters_from_a_different_model_in_PyTorch.ipynb recipes/Warmstarting_model_using_parameters_from_a_different_model_in_PyTorch.py recipes/Warmstarting_model_using_parameters_from_a_different_model_in_PyTorch.rst recipes/images/thumb/sphx_glr_Warmstarting_model_using_parameters_from_a_different_model_in_PyTorch_thumb.png recipes/images/thumb/sphx_glr_loading_data_recipe_thumb.png recipes/index.rst recipes/loading_data_recipe.ipynb recipes/loading_data_recipe.py recipes/loading_data_recipe.rst recipes_source/Warmstarting_model_using_parameters_from_a_different_model_in_PyTorch.ipynb recipes_source/Warmstarting_model_using_parameters_from_a_different_model_in_PyTorch.py recipes_source/loading_data_recipe.py recipes_source/recipes/index.rst
00ee94e8a,
a202e8862,intermediate_source/rpc_param_server_tutorial.rst
f37f658f4,intermediate_source/rpc_param_server_tutorial.rst
97601282f,index.rst
19ca681bd,
0c5d44375,
4e75ae7de,intermediate_source/rpc_param_server_tutorial.rst
31e95ca7c,index.rst
710eb2c15,
9e5d67daa,
1e257bed9,index.rst
214b28c42,
513b8a596,
d3af39e81,index.rst recipes/index.rst src/pytorch-sphinx-theme
23af056a7,
2020d45e1,recipes_source/README.txt
27d5454f8,.jenkins/build.sh conf.py
dd3c73117,
85c2a6e50,advanced_source/cpp_autograd.rst
c6c8e21b9,intermediate_source/rpc_param_server_tutorial.rst
838564b0c,advanced_source/cpp_autograd.rst
e07fa0618,advanced_source/cpp_autograd.rst
df6eb66e3,advanced_source/cpp_autograd.rst
b86a425da,intermediate_source/rpc_param_server_tutorial.rst
cf844b712,advanced_source/cpp_autograd.rst index.rst
8ac4017d0,intermediate_source/torchvision_tutorial.rst
36ea6fcfa,
4e888ca03,advanced_source/torch_script_custom_classes.rst
d7a19a934,
9b2c8f634,intermediate_source/rpc_tutorial.rst
d225e64e9,
6c8679a62,
cf3251fe9,
71df8b22f,
35f96d6d1,
2f95026e3,advanced_source/torch_script_custom_classes.rst
537faf2a3,index.rst
cb9c0259f,README.md
83e446a87,beginner_source/deep_learning_60min_blitz.rst index.rst
fa3f1a552,
082f63157,intermediate_source/rpc_tutorial.rst
c8591e788,
0912b9d9f,advanced_source/torch_script_custom_classes.rst
2ea3972b3,
d7c594776,
0ce2b9f50,advanced_source/torch_script_custom_classes.rst
8427cae6d,
f9d50b7ef,advanced_source/neural_style_tutorial.py
7ba669330,README.md
1d654537f,README.md
af5bf5041,beginner_source/nlp/pytorch_tutorial.py
93ed7afc4,
f4f5aca1d,beginner_source/aws_distributed_training_tutorial.py
b440a382f,
64fe9ec16,index.rst
2141df193,_static/img/pruning.png index.rst
ad3493bfd,
261d09385,
67d5f4fcd,
7fe584428,_templates/layout.html
e8055d7ea,
3ba8a45f9,
a8035e7b0,
0d9c7ded8,beginner_source/data_loading_tutorial.py
57497289a,beginner_source/transfer_learning_tutorial.py
3159db06d,beginner_source/transfer_learning_tutorial.py
48e5cccec,beginner_source/transfer_learning_tutorial.py
01eebdacb,beginner_source/transfer_learning_tutorial.py
27f4f75aa,
a167ca827,
8cd884f67,advanced_source/torch_script_custom_classes.rst
967d22b93,intermediate_source/reinforcement_q_learning.py
8743bd8a0,advanced_source/torch_script_custom_classes.rst
e0ebe0d8f,advanced_source/torch_script_custom_classes.rst
2856572ff,advanced_source/torch_script_custom_classes.rst
d9917f005,advanced_source/torch_script_custom_classes.rst
77a60c3ac,advanced_source/torch_script_custom_classes.rst index.rst
f54174f7b,
8244bffa5,
fe6080f46,
212c55b47,
851bd9b5f,
cb51fead3,advanced_source/cpp_frontend.rst
0dc37b54d,
e08a480bd,
16e539267,beginner_source/audio_preprocessing_tutorial.py
9cdb8409c,
0532a1eca,
a3601b461,
cae5d8a23,intermediate_source/rpc_tutorial.rst
3abe39d3f,
15a5fa765,intermediate_source/rpc_tutorial.rst
c08189898,intermediate_source/rpc_tutorial.rst
20237704c,
f98683bec,
0ea78fbe7,intermediate_source/rpc_tutorial.rst
dac66c7b3,intermediate_source/rpc_tutorial.rst
70ea29e99,advanced_source/cpp_export.rst beginner_source/deploy_seq2seq_hybrid_frontend_tutorial.py
b4d26af13,
08acbc3be,intermediate_source/rpc_tutorial.rst
6c7d59758,intermediate_source/model_parallel_tutorial.py intermediate_source/rpc_tutorial.rst
6a62f96e5,intermediate_source/model_parallel_tutorial.py intermediate_source/rpc_tutorial.rst
da2fe00a8,
c66913a69,intermediate_source/rpc_tutorial.rst
2d8032d03,
bc3606578,
2a5725672,intermediate_source/rpc_tutorial.rst
bee221942,.circleci/config.yml
18a0e0eb7,.circleci/config.yml
110920f7c,intermediate_source/rpc_tutorial.rst
755bd2fa8,intermediate_source/rpc_tutorial.rst
62f6fd2cc,intermediate_source/rpc_tutorial.rst
e3514ee29,.circleci/config.yml
68031d7a2,.circleci/config.yml
94753f52f,.circleci/config.yml
11876d8b3,.circleci/config.yml
30ca017a5,
0434f834b,.circleci/config.yml
16e8be26e,.circleci/config.yml
eca84ca77,.circleci/config.yml
3472ee2de,
2ac179473,intermediate_source/rpc_tutorial.rst
6b1d31049,intermediate_source/rpc_tutorial.rst
0720795fd,.circleci/config.yml
bc0e315f1,advanced_source/cpp_export.rst advanced_source/cpp_frontend.rst
d5df20a5b,intermediate_source/torchvision_tutorial.rst
7c0b10ec1,intermediate_source/rpc_tutorial.rst
129259752,intermediate_source/rpc_tutorial.rst
494f02f1c,index.rst intermediate_source/rpc_tutorial.rst
b4e9f214a,index.rst intermediate_source/rpc_tutorial.rst
88b6d4531,intermediate_source/torchvision_tutorial.rst
676c17d8e,intermediate_source/torchvision_tutorial.rst
60443862d,intermediate_source/torchvision_tutorial.rst
c87836d45,
1d11de081,.gitignore Makefile conf.py
8ac30a947,tmp.txt
784c303c9,tmp.txt
6252688f7,
22f7fa403,intermediate_source/dynamic_quantization_bert_tutorial.rst
a8eab2d48,
a5e67d3e5,intermediate_source/dynamic_quantization_bert_tutorial.rst
b76857152,intermediate_source/dynamic_quantization_bert_tutorial.rst
44f263cce,intermediate_source/dynamic_quantization_bert_tutorial.rst
326fc7ef3,intermediate_source/quantized_transfer_learning_tutorial.rst
3f3cd7c88,intermediate_source/dynamic_quantization_bert_tutorial.rst
37a65b612,intermediate_source/dynamic_quantization_bert_tutorial.rst
1b14d8083,intermediate_source/quantized_transfer_learning_tutorial.rst
22774f921,beginner_source/transfer_learning_tutorial.py
03b751405,Makefile
49099198d,intermediate_source/quantized_transfer_learning_tutorial.rst
638bd55e5,intermediate_source/quantized_transfer_learning_tutorial.py
6da7cfa55,intermediate_source/dynamic_quantization_bert_tutorial.py
3f20dd11e,intermediate_source/dynamic_quantization_bert_tutorial.rst
a33064bcf,
3d35f57dc,intermediate_source/dynamic_quantization_bert_tutorial.py
27405563b,
91ceb9371,intermediate_source/dynamic_quantization_bert_tutorial.py
c3204801c,Makefile
9ac543563,
5f2b4b587,
d7bd3cc46,
d0ef61b67,
998b39918,intermediate_source/quantized_transfer_learning_tutorial.py
09031269d,intermediate_source/dynamic_quantization_bert_tutorial.py
f58558aa3,intermediate_source/dynamic_quantization_bert_tutorial.py
cb37cbf71,intermediate_source/dynamic_quantization_bert_tutorial.py
f86f07745,
3afbeb1a4,_static/img/bert_mrpc.png _static/img/per_channel_quant.png _static/img/per_tensor_quant.png _static/img/quant_embeddings.png
a800c7742,intermediate_source/quantized_transfer_learning_tutorial.py
5cbaeb0e8,intermediate_source/dynamic_quantization_bert_tutorial.py
ab734721a,intermediate_source/dynamic_quantization_bert_tutorial.py
1fc4afb26,
b37d6cbbc,
f34c8d4a4,_static/img/bert.png _static/img/quantized_transfer_learning.png
8ba674318,index.rst
ebf15417e,intermediate_source/dynamic_quantization_bert_tutorial.py intermediate_source/quantized_transfer_learning_tutorial.py
b4134ac13,
210c6704d,_static/img/bert.png _static/img/quantized_transfer_learning.png index.rst intermediate_source/dynamic_quantization_bert_tutorial.py intermediate_source/quantized_transfer_learning_tutorial.py
43973d16f,
3f9bf120e,_static/img/bert.png _static/img/quantized_transfer_learning.png index.rst intermediate_source/dynamic_quantization_bert_tutorial.py intermediate_source/quantized_transfer_learning_tutorial.py
4e85999a7,advanced_source/cpp_export.rst advanced_source/cpp_frontend.rst
a65bbe270,
4730065a4,advanced_source/dynamic_quantization_tutorial.py
ac8b56d56,.jenkins/build.sh
71496bde6,
993909662,beginner_source/blitz/neural_networks_tutorial.py
64bbe4603,beginner_source/blitz/autograd_tutorial.py
a2e2a4b28,intermediate_source/pruning_tutorial.py
0b87c576a,intermediate_source/pruning_tutorial.py
